
7437,Sub-Saharan Africa,Cameroon,Personal Care,Online,L,295211923,8623.0,81.73,56.67,704757.79,488665.41,216092.38
7438,Central America and the Caribbean,Costa Rica,Clothes,Offline,H,795371806,7047.0,109.28,35.84,770096.16,252564.48,517531.68
7439,North America,Greenland,Personal Care,Offline,L,793195569,3050.0,81.73,56.67,249276.5,172843.5,76433.0
7440,Central America and the Caribbean,Antigua and Barbuda,Personal Care,Offline,H,876232039,5387.0,81.73,56.67,440279.51,305281.29,134998.22
7441,Europe,Spain,Snacks,Offline,M,352342545,4844.0,152.58,97.44,739097.52,471999.36,267098.16
7442,Central America and the Caribbean,Panama,Household,Offline,C,399700915,9238.0,668.27,502.54,6173478.26,4642464.52,1531013.74
7443,Asia,Taiwan,Baby Food,Online,C,916793477,8418.0,255.28,159.42,2148947.04,1341997.56,806949.48
7444,Europe,Slovenia,Cereal,Online,H,972419059,9264.0,205.7,117.11,1905604.8,1084907.04,820697.76
7445,Middle East and North Africa,Kuwait,Meat,Online,L,155688989,686.0,421.89,364.69,289416.54,250177.34,39239.2
7446,Asia,South Korea,Meat,Offline,M,826027095,8628.0,421.89,364.69,3640066.92,3146545.32,493521.6
7447,Sub-Saharan Africa,Lesotho,Meat,Offline,M,463169705,1063.0,421.89,364.69,448469.07,387665.47,60803.6
7448,Europe,Spain,Meat,Offline,M,217165648,2996.0,421.89,364.69,1263982.44,1092611.24,171371.2
7449,Middle East and North Africa,Israel,Snacks,Online,C,858376252,1463.0,152.58,97.44,223224.54,142554.72,80669.82
7450,Middle East and North Africa,Syria,Vegetables,Online,C,527475345,531.0,154.06,90.93,81805.86,48283.83,33522.03
7451,Australia and Oceania,Nauru,Cosmetics,Offline,M,585449254,6299.0,437.2,263.33,2753922.8,1658715.67,1095207.13
7452,Australia and Oceania,Samoa,Baby Food,Offline,L,663596808,1897.0,255.28,159.42,484266.16,302419.74,181846.42
7453,Sub-Saharan Africa,South Sudan,Baby Food,Offline,C,913529336,2486.0,255.28,159.42,634626.08,396318.12,238307.96
7454,Central America and the Caribbean,Haiti,Office Supplies,Online,M,657170665,258.0,651.21,524.96,168012.18,135439.68,32572.5
7455,Asia,Cambodia,Vegetables,Offline,L,636757123,9438.0,154.06,90.93,1454018.28,858197.34,595820.94
7456,Europe,Denmark,Baby Food,Online,L,764837539,1279.0,255.28,159.42,326503.12,203898.18,122604.94
7457,Sub-Saharan Africa,Burkina Faso,Fruits,Online,C,574273240,9068.0,9.33,6.92,84604.44,62750.56,21853.88
7458,Central America and the Caribbean,Barbados,Cereal,Offline,C,568238055,3123.0,205.7,117.11,642401.1,365734.53,276666.57
7459,Europe,Latvia,Fruits,Offline,H,870218312,5792.0,9.33,6.92,54039.36,40080.64,13958.72
7460,Australia and Oceania,Samoa,Personal Care,Online,C,774012839,6454.0,81.73,56.67,527485.42,365748.18,161737.24
7461,Australia and Oceania,Tonga,Clothes,Online,C,993732964,6522.0,109.28,35.84,712724.16,233748.48,478975.68
7462,Europe,Spain,Office Supplies,Online,L,513802516,4437.0,651.21,524.96,2889418.77,2329247.52,560171.25
7463,Europe,Slovakia,Beverages,Online,M,638957822,673.0,47.45,31.79,31933.85,21394.67,10539.18
7464,Europe,Bulgaria,Baby Food,Online,H,944247710,2736.0,255.28,159.42,698446.08,436173.12,262272.96
7465,Middle East and North Africa,Morocco,Clothes,Online,L,625033509,160.0,109.28,35.84,17484.8,5734.4,11750.4
7466,Sub-Saharan Africa,Niger,Household,Offline,H,746989047,9514.0,668.27,502.54,6357920.78,4781165.56,1576755.22
7467,Sub-Saharan Africa,Central African Republic,Snacks,Online,C,196100652,9395.0,152.58,97.44,1433489.1,915448.8,518040.3
7468,Sub-Saharan Africa,Eritrea,Office Supplies,Online,M,628667151,5435.0,651.21,524.96,3539326.35,2853157.6,686168.75
7469,Sub-Saharan Africa,Ghana,Meat,Offline,L,621299874,5294.0,421.89,364.69,2233485.66,1930668.86,302816.8
7470,Australia and Oceania,Palau,Cereal,Online,H,620922648,3665.0,205.7,117.11,753890.5,429208.15,324682.35
7471,Europe,Netherlands,Baby Food,Offline,H,694771802,7270.0,255.28,159.42,1855885.6,1158983.4,696902.2
7472,Sub-Saharan Africa,Burkina Faso,Cosmetics,Online,H,980396163,9866.0,437.2,263.33,4313415.2,2598013.78,1715401.42
7473,Asia,Kazakhstan,Cosmetics,Online,M,335657060,7238.0,437.2,263.33,3164453.6,1905982.54,1258471.06
7474,Europe,Bosnia and Herzegovina,Snacks,Offline,C,388728320,2203.0,152.58,97.44,336133.74,214660.32,121473.42
7475,Asia,Taiwan,Clothes,Online,L,588096272,9611.0,109.28,35.84,1050290.08,344458.24,705831.84
7476,Europe,Vatican City,Vegetables,Offline,L,452559745,1340.0,154.06,90.93,206440.4,121846.2,84594.2
7477,Europe,Portugal,Baby Food,Offline,M,921230065,1303.0,255.28,159.42,332629.84,207724.26,124905.58
7478,Middle East and North Africa,United Arab Emirates,Fruits,Offline,H,303531062,441.0,9.33,6.92,4114.53,3051.72,1062.81
7479,Asia,Turkmenistan,Fruits,Offline,C,129199063,1729.0,9.33,6.92,16131.57,11964.68,4166.89
7480,Sub-Saharan Africa,Cameroon,Cosmetics,Online,L,198282897,5170.0,437.2,263.33,2260324.0,1361416.1,898907.9
7481,Europe,Malta,Fruits,Online,M,831143891,2802.0,9.33,6.92,26142.66,19389.84,6752.82
7482,Middle East and North Africa,Saudi Arabia,Office Supplies,Offline,L,618455874,3692.0,651.21,524.96,2404267.32,1938152.32,466115.0
7483,Sub-Saharan Africa,Tanzania,Household,Online,L,471205174,8937.0,668.27,502.54,5972328.99,4491199.98,1481129.01
7484,Central America and the Caribbean,Costa Rica,Baby Food,Online,L,470690619,6669.0,255.28,159.42,1702462.32,1063171.98,639290.34
7485,Europe,Estonia,Cereal,Online,M,318523538,7048.0,205.7,117.11,1449773.6,825391.28,624382.32
7486,Central America and the Caribbean,Panama,Household,Offline,H,686627757,7267.0,668.27,502.54,4856318.09,3651958.18,1204359.91
7487,Sub-Saharan Africa,Mali,Office Supplies,Online,H,967239606,6548.0,651.21,524.96,4264123.08,3437438.08,826685.0
7488,Central America and the Caribbean,Dominican Republic,Beverages,Offline,H,622907912,1148.0,47.45,31.79,54472.6,36494.92,17977.68
7489,Central America and the Caribbean,Guatemala,Household,Offline,L,536494004,9353.0,668.27,502.54,6250329.31,4700256.62,1550072.69
7490,Sub-Saharan Africa,Sierra Leone,Cosmetics,Online,H,761171710,6479.0,437.2,263.33,2832618.8,1706115.07,1126503.73
7491,Europe,Armenia,Meat,Offline,H,970427358,9875.0,421.89,364.69,4166163.75,3601313.75,564850.0
7492,Asia,Vietnam,Fruits,Offline,L,908059775,3921.0,9.33,6.92,36582.93,27133.32,9449.61
7493,Central America and the Caribbean,Panama,Vegetables,Online,H,838180291,5029.0,154.06,90.93,774767.74,457286.97,317480.77
7494,Europe,Estonia,Cereal,Offline,H,195212733,6641.0,205.7,117.11,1366053.7,777727.51,588326.19
7495,Sub-Saharan Africa,Republic of the Congo,Vegetables,Online,C,733893430,4229.0,154.06,90.93,651519.74,384542.97,266976.77
7496,Central America and the Caribbean,Panama,Cosmetics,Online,L,679271209,300.0,437.2,263.33,131160.0,78999.0,52161.0
7497,Sub-Saharan Africa,Niger,Fruits,Online,L,576707398,9390.0,9.33,6.92,87608.7,64978.8,22629.9
7498,Europe,Poland,Household,Online,C,141875827,3065.0,668.27,502.54,2048247.55,1540285.1,507962.45
7499,Europe,Vatican City,Beverages,Offline,L,510762822,4924.0,47.45,31.79,233643.8,156533.96,77109.84
7500,Europe,Russia,Snacks,Offline,H,189667212,5598.0,152.58,97.44,854142.84,545469.12,308673.72
7501,Central America and the Caribbean,Grenada,Household,Offline,L,905200326,7747.0,668.27,502.54,5177087.69,3893177.38,1283910.31
7502,Central America and the Caribbean,Honduras,Fruits,Online,L,854285991,1064.0,9.33,6.92,9927.12,7362.88,2564.24
7503,Asia,Taiwan,Household,Offline,C,554160535,7272.0,668.27,502.54,4859659.44,3654470.88,1205188.56
7504,Asia,Laos,Meat,Offline,C,592372786,5126.0,421.89,364.69,2162608.14,1869400.94,293207.2
7505,Europe,Germany,Clothes,Online,C,276784074,5413.0,109.28,35.84,591532.64,194001.92,397530.72
7506,Middle East and North Africa,Syria,Snacks,Online,H,785568225,5950.0,152.58,97.44,907851.0,579768.0,328083.0
7507,Sub-Saharan Africa,Sudan,Household,Offline,C,217211568,6585.0,668.27,502.54,4400557.95,3309225.9,1091332.05
7508,Sub-Saharan Africa,Mozambique,Office Supplies,Online,C,340512931,4198.0,651.21,524.96,2733779.58,2203782.08,529997.5
7509,Europe,Spain,Clothes,Online,H,744583642,7701.0,109.28,35.84,841565.28,276003.84,565561.44
7510,Sub-Saharan Africa,Djibouti,Snacks,Offline,C,188847529,3035.0,152.58,97.44,463080.3,295730.4,167349.9
7511,Middle East and North Africa,Syria,Fruits,Offline,L,653040921,8175.0,9.33,6.92,76272.75,56571.0,19701.75
7512,Asia,Vietnam,Clothes,Offline,L,587212646,8126.0,109.28,35.84,888009.28,291235.84,596773.44
7513,Europe,Moldova,Beverages,Online,H,761724030,9923.0,47.45,31.79,470846.35,315452.17,155394.18
7514,Europe,Slovakia,Office Supplies,Online,C,217248904,7633.0,651.21,524.96,4970685.93,4007019.68,963666.25
7515,Central America and the Caribbean,Grenada,Meat,Online,M,314773595,7357.0,421.89,364.69,3103844.73,2683024.33,420820.4
7516,Europe,Montenegro,Clothes,Online,L,685596930,2222.0,109.28,35.84,242820.16,79636.48,163183.68
7517,Central America and the Caribbean,Barbados,Office Supplies,Online,H,581330239,7391.0,651.21,524.96,4813093.11,3879979.36,933113.75
7518,Australia and Oceania,Australia,Household,Online,L,223897349,5056.0,668.27,502.54,3378773.12,2540842.24,837930.88
7519,Europe,Greece,Clothes,Online,H,355534589,9440.0,109.28,35.84,1031603.2,338329.6,693273.6
7520,Asia,Taiwan,Household,Offline,M,888790786,1799.0,668.27,502.54,1202217.73,904069.46,298148.27
7521,Europe,Belgium,Office Supplies,Offline,L,456527268,5419.0,651.21,524.96,3528906.99,2844758.24,684148.75
7522,Europe,Montenegro,Baby Food,Offline,C,461917865,616.0,255.28,159.42,157252.48,98202.72,59049.76
7523,Australia and Oceania,Fiji,Cosmetics,Online,L,128448903,9740.0,437.2,263.33,4258328.0,2564834.2,1693493.8
7524,Central America and the Caribbean,Belize,Clothes,Offline,M,549919211,2170.0,109.28,35.84,237137.6,77772.8,159364.8
7525,Asia,North Korea,Fruits,Online,L,640440118,9318.0,9.33,6.92,86936.94,64480.56,22456.38
7526,Europe,Montenegro,Personal Care,Offline,C,284435451,9625.0,81.73,56.67,786651.25,545448.75,241202.5
7527,Sub-Saharan Africa,Republic of the Congo,Baby Food,Online,C,786641538,3567.0,255.28,159.42,910583.76,568651.14,341932.62
7528,Middle East and North Africa,Pakistan,Cereal,Offline,H,822107207,8647.0,205.7,117.11,1778687.9,1012650.17,766037.73
7529,Middle East and North Africa,Oman,Cereal,Offline,H,486193788,4401.0,205.7,117.11,905285.7,515401.11,389884.59
7530,Europe,Finland,Meat,Online,H,844575107,7397.0,421.89,364.69,3120720.33,2697611.93,423108.4
7531,Asia,Taiwan,Office Supplies,Online,M,783237493,6234.0,651.21,524.96,4059643.14,3272600.64,787042.5
7532,Europe,Russia,Baby Food,Offline,L,158479773,6542.0,255.28,159.42,1670041.76,1042925.64,627116.12
7533,Middle East and North Africa,Morocco,Cosmetics,Online,H,246913278,5981.0,437.2,263.33,2614893.2,1574976.73,1039916.47
7534,North America,Mexico,Cosmetics,Online,H,595461833,9244.0,437.2,263.33,4041476.8,2434222.52,1607254.28
7535,North America,United States of America,Household,Offline,C,371361768,3054.0,668.27,502.54,2040896.58,1534757.16,506139.42
7536,Sub-Saharan Africa,Cote Hello,Personal Care,Offline,M,612161910,1168.0,81.73,56.67,95460.64,66190.56,29270.08
7537,Europe,Monaco,Household,Online,L,175723588,9370.0,668.27,502.54,6261689.9,4708799.8,1552890.1
7538,Europe,Netherlands,Household,Online,C,690220630,477.0,668.27,502.54,318764.79,239711.58,79053.21
7539,Europe,Macedonia,Beverages,Offline,M,704139363,9340.0,47.45,31.79,443183.0,296918.6,146264.4
7540,Europe,Italy,Fruits,Online,H,636278617,7837.0,9.33,6.92,73119.21,54232.04,18887.17
7541,Europe,Belarus,Snacks,Online,L,525749719,9880.0,152.58,97.44,1507490.4,962707.2,544783.2
7542,Europe,Romania,Fruits,Online,H,481976497,6411.0,9.33,6.92,59814.63,44364.12,15450.51
7543,Asia,Tajikistan,Meat,Offline,C,234695279,403.0,421.89,364.69,170021.67,146970.07,23051.6
7544,Sub-Saharan Africa,Sierra Leone,Cereal,Online,M,483954894,1863.0,205.7,117.11,383219.1,218175.93,165043.17
7545,Middle East and North Africa,Lebanon,Beverages,Online,H,650116670,2824.0,47.45,31.79,133998.8,89774.96,44223.84
7546,Asia,Bhutan,Cereal,Offline,M,223854434,2356.0,205.7,117.11,484629.2,275911.16,208718.04
7547,Asia,Maldives,Personal Care,Offline,M,116154515,1557.0,81.73,56.67,127253.61,88235.19,39018.42
7548,Central America and the Caribbean,Belize,Vegetables,Online,L,408315742,8556.0,154.06,90.93,1318137.36,777997.08,540140.28
7549,Central America and the Caribbean,Antigua and Barbuda,Baby Food,Online,M,801949441,3516.0,255.28,159.42,897564.48,560520.72,337043.76
7550,Europe,San Marino,Meat,Online,H,168979442,3627.0,421.89,364.69,1530195.03,1322730.63,207464.4
7551,Sub-Saharan Africa,Burundi,Vegetables,Offline,H,601642072,8114.0,154.06,90.93,1250042.84,737806.02,512236.82
7552,Sub-Saharan Africa,Togo,Fruits,Offline,M,662486159,3231.0,9.33,6.92,30145.23,22358.52,7786.71
7553,Sub-Saharan Africa,Ghana,Meat,Online,H,334373033,7266.0,421.89,364.69,3065452.74,2649837.54,415615.2
7554,Europe,Albania,Household,Online,L,570476520,5534.0,668.27,502.54,3698206.18,2781056.36,917149.82
7555,Europe,Finland,Cereal,Online,H,144282948,5386.0,205.7,117.11,1107900.2,630754.46,477145.74
7556,Middle East and North Africa,Yemen,Baby Food,Offline,C,599591147,1200.0,255.28,159.42,306336.0,191304.0,115032.0
7557,Middle East and North Africa,Saudi Arabia,Meat,Offline,L,400512444,9387.0,421.89,364.69,3960281.43,3423345.03,536936.4
7558,Sub-Saharan Africa,Mauritania,Snacks,Online,H,781470668,3391.0,152.58,97.44,517398.78,330419.04,186979.74
7559,Europe,Russia,Beverages,Online,M,797202146,8685.0,47.45,31.79,412103.25,276096.15,136007.1
7560,Asia,Maldives,Snacks,Online,M,472755706,7774.0,152.58,97.44,1186156.92,757498.56,428658.36
7561,Europe,Hungary,Fruits,Offline,C,353492677,5193.0,9.33,6.92,48450.69,35935.56,12515.13
7562,Europe,Slovenia,Cosmetics,Offline,M,155086886,2511.0,437.2,263.33,1097809.2,661221.63,436587.57
7563,Europe,Russia,Cosmetics,Online,L,113524663,3325.0,437.2,263.33,1453690.0,875572.25,578117.75
7564,Sub-Saharan Africa,Equatorial Guinea,Beverages,Online,C,535104835,8267.0,47.45,31.79,392269.15,262807.93,129461.22
7565,Central America and the Caribbean,Dominica,Baby Food,Online,C,446438729,9996.0,255.28,159.42,2551778.88,1593562.32,958216.56
7566,Sub-Saharan Africa,Cote Hello,Beverages,Online,L,744450175,8205.0,47.45,31.79,389327.25,260836.95,128490.3
7567,Sub-Saharan Africa,Gabon,Beverages,Offline,H,146375501,4618.0,47.45,31.79,219124.1,146806.22,72317.88
7568,Central America and the Caribbean,Saint Lucia,Personal Care,Offline,C,139763534,7990.0,81.73,56.67,653022.7,452793.3,200229.4
7569,Europe,Andorra,Beverages,Offline,L,932475602,9107.0,47.45,31.79,432127.15,289511.53,142615.62
7570,Sub-Saharan Africa,Zimbabwe,Fruits,Online,L,102685534,5786.0,9.33,6.92,53983.38,40039.12,13944.26
7571,Sub-Saharan Africa,Republic of the Congo,Meat,Offline,H,248879659,7877.0,421.89,364.69,3323227.53,2872663.13,450564.4
7572,Middle East and North Africa,Oman,Beverages,Offline,H,439856803,2257.0,47.45,31.79,107094.65,71750.03,35344.62
7573,Sub-Saharan Africa,Seychelles,Fruits,Online,H,264728295,7840.0,9.33,6.92,73147.2,54252.8,18894.4
7574,Europe,Russia,Office Supplies,Offline,L,282917964,567.0,651.21,524.96,369236.07,297652.32,71583.75
7575,Sub-Saharan Africa,Ghana,Cosmetics,Offline,M,674162137,8413.0,437.2,263.33,3678163.6,2215395.29,1462768.31
7576,Sub-Saharan Africa,Senegal,Fruits,Online,H,788509643,6381.0,9.33,6.92,59534.73,44156.52,15378.21
7577,Sub-Saharan Africa,Equatorial Guinea,Cosmetics,Online,L,496321809,1507.0,437.2,263.33,658860.4,396838.31,262022.09
7578,Sub-Saharan Africa,Madagascar,Household,Online,M,638272464,7861.0,668.27,502.54,5253270.47,3950466.94,1302803.53
7579,Europe,Croatia,Baby Food,Offline,C,775347936,1539.0,255.28,159.42,392875.92,245347.38,147528.54
7580,Australia and Oceania,Palau,Household,Offline,H,538847053,5672.0,668.27,502.54,3790427.44,2850406.88,940020.56
7581,Europe,Bulgaria,Baby Food,Offline,C,980381143,5421.0,255.28,159.42,1383872.88,864215.82,519657.06
7582,Europe,Belarus,Cosmetics,Offline,M,521874034,2979.0,437.2,263.33,1302418.8,784460.07,517958.73
7583,Sub-Saharan Africa,Ghana,Vegetables,Offline,C,805562055,2568.0,154.06,90.93,395626.08,233508.24,162117.84
7584,Australia and Oceania,Nauru,Personal Care,Online,M,843994033,5445.0,81.73,56.67,445019.85,308568.15,136451.7
7585,Australia and Oceania,Tonga,Snacks,Online,C,170031297,4894.0,152.58,97.44,746726.52,476871.36,269855.16
7586,Europe,Iceland,Cosmetics,Online,M,186847674,1234.0,437.2,263.33,539504.8,324949.22,214555.58
7587,Europe,Vatican City,Fruits,Offline,H,117929494,6813.0,9.33,6.92,63565.29,47145.96,16419.33
7588,Middle East and North Africa,Qatar,Baby Food,Offline,M,157075583,1011.0,255.28,159.42,258088.08,161173.62,96914.46
7589,Middle East and North Africa,Iraq,Baby Food,Online,C,118397271,5238.0,255.28,159.42,1337156.64,835041.96,502114.68
7590,Europe,Netherlands,Beverages,Offline,M,786318385,7939.0,47.45,31.79,376705.55,252380.81,124324.74
7591,Asia,Bangladesh,Cosmetics,Offline,C,765575253,9585.0,437.2,263.33,4190562.0,2524018.05,1666543.95
7592,Middle East and North Africa,Kuwait,Vegetables,Offline,L,531216704,7682.0,154.06,90.93,1183488.92,698524.26,484964.66
7593,Europe,Austria,Household,Online,C,178604066,1767.0,668.27,502.54,1180833.09,887988.18,292844.91
7594,Sub-Saharan Africa,Zambia,Personal Care,Offline,M,773411166,8406.0,81.73,56.67,687022.38,476368.02,210654.36
7595,Central America and the Caribbean,El Salvador,Cosmetics,Online,H,301624333,6198.0,437.2,263.33,2709765.6,1632119.34,1077646.26
7596,Middle East and North Africa,United Arab Emirates,Household,Online,C,419542396,773.0,668.27,502.54,516572.71,388463.42,128109.29
7597,Sub-Saharan Africa,Cote Hello,Cereal,Offline,C,603776681,9792.0,205.7,117.11,2014214.4,1146741.12,867473.28
7598,Middle East and North Africa,Iraq,Office Supplies,Online,L,401251018,7948.0,651.21,524.96,5175817.08,4172382.08,1003435.0
7599,Sub-Saharan Africa,Democratic Republic of the Congo,Meat,Online,C,779201734,1963.0,421.89,364.69,828170.07,715886.47,112283.6
7600,Sub-Saharan Africa,Niger,Fruits,Offline,M,975177657,5594.0,9.33,6.92,52192.02,38710.48,13481.54
7601,Sub-Saharan Africa,Swaziland,Office Supplies,Online,H,747040116,4626.0,651.21,524.96,3012497.46,2428464.96,584032.5
7602,Central America and the Caribbean,Saint Vincent and the Grenadines,Personal Care,Online,H,822962939,1877.0,81.73,56.67,153407.21,106369.59,47037.62
7603,Sub-Saharan Africa,Kenya,Office Supplies,Online,M,651432454,2194.0,651.21,524.96,1428754.74,1151762.24,276992.5
7604,Europe,Bulgaria,Vegetables,Offline,C,651247489,7459.0,154.06,90.93,1149133.54,678246.87,470886.67
7605,Middle East and North Africa,Jordan,Beverages,Online,H,861519372,1582.0,47.45,31.79,75065.9,50291.78,24774.12
7606,Sub-Saharan Africa,Equatorial Guinea,Office Supplies,Offline,L,491671931,5505.0,651.21,524.96,3584911.05,2889904.8,695006.25
7607,Middle East and North Africa,Iran,Baby Food,Online,H,171441495,2203.0,255.28,159.42,562381.84,351202.26,211179.58
7608,Asia,Sri Lanka,Cosmetics,Online,L,600876891,1680.0,437.2,263.33,734496.0,442394.4,292101.6
7609,Asia,Indonesia,Clothes,Online,M,300339448,5972.0,109.28,35.84,652620.16,214036.48,438583.68
7610,Sub-Saharan Africa,Rwanda,Baby Food,Offline,M,560502994,4146.0,255.28,159.42,1058390.88,660955.32,397435.56
7611,Europe,Cyprus,Household,Online,L,492353856,7302.0,668.27,502.54,4879707.54,3669547.08,1210160.46
7612,Central America and the Caribbean,Nicaragua,Snacks,Offline,L,177190864,3569.0,152.58,97.44,544558.02,347763.36,196794.66
7613,Sub-Saharan Africa,Namibia,Fruits,Offline,L,216625344,3108.0,9.33,6.92,28997.64,21507.36,7490.28
7614,Europe,Ireland,Personal Care,Offline,M,382581126,3112.0,81.73,56.67,254343.76,176357.04,77986.72
